"id","approval_notes","approved","event_duration","event_quote","event_quote_location","event_source_info","event_time_description","file_urls","firstname","last_updated","start_day","start_month","start_year","summary","surname","timestamp","username","file_id","group_id","text_positions","ingested_by","state","nearest_grid_id"
2320,"","yes",0,"“Se anegó dicha ciudad de suerte que peligraron muchas personas y totalmente se inundaría si la buena diligencia no hubiera acudido con tiempo, antes que subiesen las aguas a limpiar y a destapar los ojos o aperturas, quitándole ellos algunos animales muertos, maderos y piedras que no dejaban pasar el agua.” Vázquez, 1940:206; Espinosa et al., 1987:84-85","tbd","García Acosta, Virginia, Juan Manuel Pérez Zevallos, América Molina del Villar, and Antonio Escobar Ohmstede. Desastres Agrícolas En México: Catálogo Histórico (México: Fondo de Cultura Económica, 2003), siglo 16: item# 454","","","Bradley",2025-04-13 02:26:14.496,0,0,1592,"Inundación","Skopyk",2023-01-01,"bds134",NA,NA,NA,NA,"Chiapas",41
3731,"","yes",0,"El río Huitepec escupió aguas. Aubry, 1991:15, 26","tbd","García Acosta, Virginia, Juan Manuel Pérez Zevallos, América Molina del Villar, and Antonio Escobar Ohmstede. Desastres Agrícolas En México: Catálogo Histórico (México: Fondo de Cultura Económica, 2003), siglo 16: item# 455","","","Bradley",2025-04-13 02:26:24.441,0,0,1592,"Inundación","Skopyk",2023-01-01,"bds134",NA,NA,NA,NA,"Chiapas",25
747,"","yes",0,"Inundación en Ciudad Real, hoy San Cristóbal de las Casas. Vos, 1986:41","tbd","García Acosta, Virginia, Juan Manuel Pérez Zevallos, América Molina del Villar, and Antonio Escobar Ohmstede. Desastres Agrícolas En México: Catálogo Histórico (México: Fondo de Cultura Económica, 2003), siglo 16: item# 470","","","Bradley",2025-04-13 02:26:03.445,0,0,1595,"Inundación","Skopyk",2023-01-01,"bds134",NA,NA,NA,NA,"Chiapas",41
3785,"","yes",0,"“Muerte en tres días. La epidemia fue general en la Audiencia de Guatemala. Alta mortandad.” Mac Leod, 1980:86","tbd","García Acosta, Virginia, Juan Manuel Pérez Zevallos, América Molina del Villar, and Antonio Escobar Ohmstede. Desastres Agrícolas En México: Catálogo Histórico (México: Fondo de Cultura Económica, 2003), siglo 16: item# 519","","","Bradley",2025-04-13 02:26:24.822,0,0,1600,"Epidemia","Skopyk",2023-01-01,"bds134",NA,NA,NA,NA,"Chiapas",25
3689,"","yes",0,"“Muerte en tres días. La epidemia fue general en la Audiencia de Guatemala. Alta mortandad.” Mac Leod, 1980:86","tbd","García Acosta, Virginia, Juan Manuel Pérez Zevallos, América Molina del Villar, and Antonio Escobar Ohmstede. Desastres Agrícolas En México: Catálogo Histórico (México: Fondo de Cultura Económica, 2003), siglo 16: item# 519","","","Bradley",2025-04-13 02:26:24.135,0,0,1601,"Epidemia","Skopyk",2023-01-01,"bds134",NA,NA,NA,NA,"Chiapas",25
702,"","yes",0,"Carta del presidente de la Audiencia de Guatemala sobre varios asuntos, entre otros la “pest.” y muerte de muchos indios en Chiapas. ACEM-UNAM, AGIG, leg. 12, r. 2, f. 16","tbd","García Acosta, Virginia, Juan Manuel Pérez Zevallos, América Molina del Villar, and Antonio Escobar Ohmstede. Desastres Agrícolas En México: Catálogo Histórico (México: Fondo de Cultura Económica, 2003), siglo 17: item# 075","","","Bradley",2025-04-13 02:26:03.127,0,0,1608,"Epidemia","Skopyk",2023-01-01,"bds134",NA,NA,NA,NA,"Chiapas",25
2535,"","yes",0,"Epidemia palúdica en las tierra bajas y pantanosas de Chiapas, Guatemala, El Salvador y Nicaragua. Esta epidemia se prolongó por varios años y abarcó cada vez más poblados. Trens, 1957a:74","tbd","García Acosta, Virginia, Juan Manuel Pérez Zevallos, América Molina del Villar, and Antonio Escobar Ohmstede. Desastres Agrícolas En México: Catálogo Histórico (México: Fondo de Cultura Económica, 2003), siglo 17: item# 121","","","Bradley",2025-04-13 02:26:15.923,0,0,1617,"Epidemia","Skopyk",2023-01-01,"bds134",NA,NA,NA,NA,"Chiapas",25
1266,"","yes",0,"Juan Nuño de Paz Cortés, juez de milpas, acudió a “ataja.” la plaga que destruía los frutos. López, 1960","tbd","García Acosta, Virginia, Juan Manuel Pérez Zevallos, América Molina del Villar, and Antonio Escobar Ohmstede. Desastres Agrícolas En México: Catálogo Histórico (México: Fondo de Cultura Económica, 2003), siglo 17: item# 119","","","Bradley",2025-04-13 02:26:07.274,0,0,1617,"Plaga","Skopyk",2023-01-01,"bds134",NA,NA,NA,NA,"Chiapas",25
106,"","yes",0,"En la ciudad de México, peste; en Chiapas hambre. El precio del maíz era de 16 a 18 reales la fanega. Espinosa et al., 1987:92; Malvido, 1973:98","tbd","García Acosta, Virginia, Juan Manuel Pérez Zevallos, América Molina del Villar, and Antonio Escobar Ohmstede. Desastres Agrícolas En México: Catálogo Histórico (México: Fondo de Cultura Económica, 2003), siglo 17: item# 152","","","Bradley",2025-04-13 02:25:58.674,0,0,1622,"Carestí­a de Maíz","Skopyk",2023-01-01,"bds134",NA,NA,NA,NA,"Chiapas",25
2379,"","yes",0,"Hambre en Chiapas. Espinosa et al., 1987:93","tbd","García Acosta, Virginia, Juan Manuel Pérez Zevallos, América Molina del Villar, and Antonio Escobar Ohmstede. Desastres Agrícolas En México: Catálogo Histórico (México: Fondo de Cultura Económica, 2003), siglo 17: item# 173","","","Bradley",2025-04-13 02:26:14.876,0,0,1625,"Hambre","Skopyk",2023-01-01,"bds134",NA,NA,NA,NA,"Chiapas",25
1267,"","yes",0,"“Epidemia en Chiapas. Tifus. Muchas muertes.” Mac Leod, 1980:86","tbd","García Acosta, Virginia, Juan Manuel Pérez Zevallos, América Molina del Villar, and Antonio Escobar Ohmstede. Desastres Agrícolas En México: Catálogo Histórico (México: Fondo de Cultura Económica, 2003), siglo 17: item# 251","","","Bradley",2025-04-13 02:26:07.281,0,0,1631,"Epidemia de tifus","Skopyk",2023-01-01,"bds134",NA,NA,NA,NA,"Chiapas",25
807,"","yes",0,"“Peste de viruela, en Tula Chiapas, especialmente en la zona tzeltal.” Espinosa et al., 1987:94","tbd","García Acosta, Virginia, Juan Manuel Pérez Zevallos, América Molina del Villar, and Antonio Escobar Ohmstede. Desastres Agrícolas En México: Catálogo Histórico (México: Fondo de Cultura Económica, 2003), siglo 17: item# 250","","","Bradley",2025-04-13 02:26:03.87,0,0,1631,"Epidemia de viruela","Skopyk",2023-01-01,"bds134",NA,NA,NA,NA,"Chiapas",25
824,"","yes",0,"Gran inundación en Chiapa de la Real Corona (Chiapa de Indios) y en Ciudad Real, ocasionó considerables pérdidas materiales. Morales, 1979:18; Trens, 1957a:78","tbd","García Acosta, Virginia, Juan Manuel Pérez Zevallos, América Molina del Villar, and Antonio Escobar Ohmstede. Desastres Agrícolas En México: Catálogo Histórico (México: Fondo de Cultura Económica, 2003), siglo 17: item# 256","","","Bradley",2025-04-13 02:26:03.993,0,0,1632,"Inundación","Skopyk",2023-01-01,"bds134",NA,NA,NA,NA,"Chiapas",41
2380,"","yes",0,"Epidemia. ACEM-UNAM, AGIG, r. 1","tbd","García Acosta, Virginia, Juan Manuel Pérez Zevallos, América Molina del Villar, and Antonio Escobar Ohmstede. Desastres Agrícolas En México: Catálogo Histórico (México: Fondo de Cultura Económica, 2003), siglo 17: item# 298","","","Bradley",2025-04-13 02:26:14.882,0,0,1638,"Epidemia","Skopyk",2023-01-01,"bds134",NA,NA,NA,NA,"Chiapas",25
3240,"","yes",0,"El 26 de julio de 1643 se remitió una carta al rey sobre varios asuntos, entre otros, la falta de jueces de milpas y el hambre en las 13 provincias del distrito de la ciudad de Guatemala. ACEM-UNAM, AGIG, 16, r. 2","tbd","García Acosta, Virginia, Juan Manuel Pérez Zevallos, América Molina del Villar, and Antonio Escobar Ohmstede. Desastres Agrícolas En México: Catálogo Histórico (México: Fondo de Cultura Económica, 2003), siglo 17: item# 341","","","Bradley",2025-04-13 02:26:21.038,0,0,1643,"Hambre","Skopyk",2023-01-01,"bds134",NA,NA,NA,NA,"Chiapas",25
931,"","yes",0,"Sequía, hambre, epidemia de viruela, peste, calofríos y fiebre. Inundación en Ciudad Real. Espinosa et al., 1987:97","tbd","García Acosta, Virginia, Juan Manuel Pérez Zevallos, América Molina del Villar, and Antonio Escobar Ohmstede. Desastres Agrícolas En México: Catálogo Histórico (México: Fondo de Cultura Económica, 2003), siglo 17: item# 380","","","Bradley",2025-04-13 02:26:04.745,0,0,1651,"Epidemia","Skopyk",2023-01-01,"bds134",NA,NA,NA,NA,"Chiapas",25
2154,"","yes",0,"“El año de 1651, por haber sido mayores las causas de taparse y cegarse los cauces y respiraderos de agua. Fueron aquel año muchísimas las aguas. Insensiblemente fue creciendo el daño, y tapándose los acueductos [sumideros] con las inmundicias. A deshora reventó un cerro de que llaman Guitepeque. Habla de los destrozos en casas y animales. Señala los barrios más afectados: San Diego y San Antonio. La inundación duró más de 30 días.” Vázquez, 1940:206","tbd","García Acosta, Virginia, Juan Manuel Pérez Zevallos, América Molina del Villar, and Antonio Escobar Ohmstede. Desastres Agrícolas En México: Catálogo Histórico (México: Fondo de Cultura Económica, 2003), siglo 17: item# 383","","","Bradley",2025-04-13 02:26:13.375,0,0,1651,"Lluvias excesivas","Skopyk",2023-01-01,"bds134",NA,NA,NA,NA,"Chiapas",41
622,"","yes",0,"“Entre las funciones extraordinarias habidas en tiempos pasados destacan las rogativas en ocasión de calamidades públicas, como en las pestes e inundaciones, como la ocurrida en este año.” Flores, 1978:141","tbd","García Acosta, Virginia, Juan Manuel Pérez Zevallos, América Molina del Villar, and Antonio Escobar Ohmstede. Desastres Agrícolas En México: Catálogo Histórico (México: Fondo de Cultura Económica, 2003), siglo 17: item# 381","","","Bradley",2025-04-13 02:26:02.539,0,0,1651,"Enfermedad","Skopyk",2023-01-01,"bds134",NA,NA,NA,NA,"Chiapas",41
1717,"","yes",0,"Prosiguen las inundaciones en Chiapa de los indios y Ciudad Real. Este año las aguas fueron generales y todos los ríos y quebradas crecieron mucho, que fue mucho daño. Empezó a crecer a fines de septiembre hasta primero de octubre de este año de 1652. El calpul o barrio de San Jacinto fue el más afectado y en general las siembras quedaron arruinadas. Ximénez, 1973, l. 5, cap. 3:11-12","tbd","García Acosta, Virginia, Juan Manuel Pérez Zevallos, América Molina del Villar, and Antonio Escobar Ohmstede. Desastres Agrícolas En México: Catálogo Histórico (México: Fondo de Cultura Económica, 2003), siglo 17: item# 400","","","Bradley",2025-04-13 02:26:10.459,0,0,1652,"Creciente de rí­o","Skopyk",2023-01-01,"bds134",NA,NA,NA,NA,"Chiapas",40
1404,"","yes",0,"“En Hueyzacatlán hubo una inundación por aguaceros torrenciales, hambre.” Espinosa et al., 1987:98-99","tbd","García Acosta, Virginia, Juan Manuel Pérez Zevallos, América Molina del Villar, and Antonio Escobar Ohmstede. Desastres Agrícolas En México: Catálogo Histórico (México: Fondo de Cultura Económica, 2003), siglo 17: item# 390","","","Bradley",2025-04-13 02:26:08.275,0,0,1652,"Hambre","Skopyk",2023-01-01,"bds134",NA,NA,NA,NA,"Chiapas",41
1513,"","yes",0,"Las lluvias excesivas de octubre aumentaron el caudal del río Amarillo que al desbordarse acarreó toda clase de objetos que taparon los sumideros. El obispo Alonso de Vargas Zapata ayudó incesantemente en la contingencia. Indios de Chiapas, hábiles nadadores y buceadores, lograron destapar los sumideros, varios fueron los barrios afectados. López, 1960:224","tbd","García Acosta, Virginia, Juan Manuel Pérez Zevallos, América Molina del Villar, and Antonio Escobar Ohmstede. Desastres Agrícolas En México: Catálogo Histórico (México: Fondo de Cultura Económica, 2003), siglo 17: item# 402","","","Bradley",2025-04-13 02:26:09.053,0,0,1652,"Creciente de rí­o","Skopyk",2023-01-01,"bds134",NA,NA,NA,NA,"Chiapas",41
1621,"","yes",0,"“Entre las funciones extraordinarias habidas en tiempos pasados destacan las rogativas en ocasión de calamidades públicas, como en las pestes e inundaciones, como la que ocurrió en este año, considerada como una de las más terribles. En esta inundación, las aguas llegaron hasta una cuadra de catedral y cayeron los templos de San Diego, el Calvario e inundó completamente el barrio de Mexicanos-Tlaxcala, derrumbó la espadaña de la Encarnación, deterioró la torre de las campanas de catedral, de suerte que fue menester derribarla y causó mil perjuicios más. El alcalde trabajó entonces con grande energía por el remedio de tamaña catástrofe, en canoas transportó a los inundados a un lugar seguro, procuró que no escasearan los víveres, que los naturales fueran exentos por dos años del pago de tributos, para que repusieran sus pérdidas, que se rehiciera el barrio de San Diego, las aguas llegaron entonces a 150 metros de la plaza mayor.” Flores, 1978:141, 152","tbd","García Acosta, Virginia, Juan Manuel Pérez Zevallos, América Molina del Villar, and Antonio Escobar Ohmstede. Desastres Agrícolas En México: Catálogo Histórico (México: Fondo de Cultura Económica, 2003), siglo 17: item# 389","","","Bradley",2025-04-13 02:26:09.814,0,0,1652,"Daños a construcciones","Skopyk",2023-01-01,"bds134",NA,NA,NA,NA,"Chiapas",41
1946,"","yes",0,"“Reventazón del Huitepec: inundación, las aguas aislaron al convento del Carmen; también afectó San Diego, San Antonio y la ermita de Mexicanos. Lluvias, tormentas y aguaceros se alargaron hasta octubre, desgarraron bolsas del Huitepec que escupió aguas. De milagro Ciudad Real se salvó de una catástrofe parecida a la que arrasó la ciudad vieja de Guatemala, revelando que esta montaña del poniente también es un volcán de agua. Un fraile lego franciscano, cual Moisés ante el Mar Rojo, fue a parar las aguas con su vara en las faldas del cerro. Las canoas que hacían de abrevaderos para los caballos fueron transformadas en lanchas par recorrer las calles, se refieren damnificados.” Aubry, 1991:15, 32, 34, 52, 105","tbd","García Acosta, Virginia, Juan Manuel Pérez Zevallos, América Molina del Villar, and Antonio Escobar Ohmstede. Desastres Agrícolas En México: Catálogo Histórico (México: Fondo de Cultura Económica, 2003), siglo 17: item# 393","","","Bradley",2025-04-13 02:26:11.991,0,0,1652,"Respuesta Iglesia","Skopyk",2023-01-01,"bds134",NA,NA,NA,NA,"Chiapas",41
