"id","approval_notes","approved","event_duration","event_quote","event_quote_location","event_source_info","event_time_description","file_urls","firstname","last_updated","start_day","start_month","start_year","summary","surname","timestamp","username","file_id","group_id","text_positions","ingested_by","state","nearest_grid_id"
2400,"","yes",0,"“La inundación de Ciudad Real fue grave, el convento de Santo Domingo remedió las muchas necesidades que entonces se padecieron. El obispo Marcos Bravo de la Serna que se encontraba en Soconusco no pudo llegar hasta Ciudad Real pues los caminos estaban estropeados a causa de las lluvias torrenciales, una vez que entró buscó maíz para aliviar el hambre que se empezaba a dar entre la población, además hizo muchas limosnas.” Ximénez, 1973:8-10","tbd","García Acosta, Virginia, Juan Manuel Pérez Zevallos, América Molina del Villar, and Antonio Escobar Ohmstede. Desastres Agrícolas En México: Catálogo Histórico (México: Fondo de Cultura Económica, 2003), siglo 17: item# 396","","","Bradley",2025-04-13 02:26:15.017,0,0,1652,"Respuesta Iglesia","Skopyk",2023-01-01,"bds134",NA,NA,NA,NA,"Chiapas",41
2548,"","yes",0,"“Fue la avenida muy grande de que recibió mucho daño el pueblo, porque se llevó muy grande parte de las casas.” Ximénez, 1973:12","tbd","García Acosta, Virginia, Juan Manuel Pérez Zevallos, América Molina del Villar, and Antonio Escobar Ohmstede. Desastres Agrícolas En México: Catálogo Histórico (México: Fondo de Cultura Económica, 2003), siglo 17: item# 391","","","Bradley",2025-04-13 02:26:16.009,0,0,1652,"Avenida","Skopyk",2023-01-01,"bds134",NA,NA,NA,NA,"Chiapas",60
2548,"","yes",0,"“Fue la avenida muy grande de que recibió mucho daño el pueblo, porque se llevó muy grande parte de las casas.” Ximénez, 1973:12","tbd","García Acosta, Virginia, Juan Manuel Pérez Zevallos, América Molina del Villar, and Antonio Escobar Ohmstede. Desastres Agrícolas En México: Catálogo Histórico (México: Fondo de Cultura Económica, 2003), siglo 17: item# 391","","","Bradley",2025-04-13 02:26:16.009,0,0,1652,"Avenida","Skopyk",2023-01-01,"bds134",NA,NA,NA,NA,"Chiapas",60
2915,"","yes",0,"“Las crecientes se llevaron dos calpules y se ahogaron muchas personas y del mismo modo fue en muchas partes de la provincia, donde sucedieron muchas desgracias, por lo que las aguas fueron generales y todos los ríos y quebradas crecieron mucho que fue mucho el daño.” Ximénez, 1973:12","tbd","García Acosta, Virginia, Juan Manuel Pérez Zevallos, América Molina del Villar, and Antonio Escobar Ohmstede. Desastres Agrícolas En México: Catálogo Histórico (México: Fondo de Cultura Económica, 2003), siglo 17: item# 392","","","Bradley",2025-04-13 02:26:18.678,0,0,1652,"Avenida","Skopyk",2023-01-01,"bds134",NA,NA,NA,NA,"Chiapas",60
301,"","yes",0,"Plaga de langostas. Ximénez, 1973, l. 5, cap. XII:74-75","tbd","García Acosta, Virginia, Juan Manuel Pérez Zevallos, América Molina del Villar, and Antonio Escobar Ohmstede. Desastres Agrícolas En México: Catálogo Histórico (México: Fondo de Cultura Económica, 2003), siglo 17: item# 438","","","Bradley",2025-04-13 02:26:00.171,0,0,1660,"Plaga de langosta","Skopyk",2023-01-01,"bds134",NA,NA,NA,NA,"Chiapas",25
2988,"","yes",0,"“Epidemia y abusos en Chiapas.” Espinosa et al., 1987:99","tbd","García Acosta, Virginia, Juan Manuel Pérez Zevallos, América Molina del Villar, and Antonio Escobar Ohmstede. Desastres Agrícolas En México: Catálogo Histórico (México: Fondo de Cultura Económica, 2003), siglo 17: item# 440","","","Bradley",2025-04-13 02:26:19.163,0,0,1660,"Epidemia","Skopyk",2023-01-01,"bds134",NA,NA,NA,NA,"Chiapas",25
274,"","yes",0,"Hambre y epidemia en Chiapas de Indios. “Falta de mantenimientos, en lo cual se experimentó una penosísima hambre, se siguió la congoja de una peste.” Ximénez, 1973:80-82","tbd","García Acosta, Virginia, Juan Manuel Pérez Zevallos, América Molina del Villar, and Antonio Escobar Ohmstede. Desastres Agrícolas En México: Catálogo Histórico (México: Fondo de Cultura Económica, 2003), siglo 17: item# 462","","","Bradley",2025-04-13 02:25:59.974,0,0,1662,"Epidemia","Skopyk",2023-01-01,"bds134",NA,NA,NA,NA,"Chiapas",25
3494,"","yes",0,"Inundación en Ciudad Real. Mac Leod, 1980:258","tbd","García Acosta, Virginia, Juan Manuel Pérez Zevallos, América Molina del Villar, and Antonio Escobar Ohmstede. Desastres Agrícolas En México: Catálogo Histórico (México: Fondo de Cultura Económica, 2003), siglo 17: item# 461","","","Bradley",2025-04-13 02:26:22.765,0,0,1662,"Inundación","Skopyk",2023-01-01,"bds134",NA,NA,NA,NA,"Chiapas",41
3717,"","yes",0,"“Epidemia en San Cristóbal.” Aubry, 1991:105","tbd","García Acosta, Virginia, Juan Manuel Pérez Zevallos, América Molina del Villar, and Antonio Escobar Ohmstede. Desastres Agrícolas En México: Catálogo Histórico (México: Fondo de Cultura Económica, 2003), siglo 17: item# 496","","","Bradley",2025-04-13 02:26:24.333,0,0,1666,"Epidemia","Skopyk",2023-01-01,"bds134",NA,NA,NA,NA,"Chiapas",41
535,"","yes",0,"“Aquí hubo una terrible inundación en San Cristóbal que se originó por el tapamiento de los sumideros. Buzos chiapanecos desazolvaron los desagües de este valle y el agua llegó hasta la Merced por el poniente y cerca de la iglesia del Carmen por el sur.” Burguete, 1987:46","tbd","García Acosta, Virginia, Juan Manuel Pérez Zevallos, América Molina del Villar, and Antonio Escobar Ohmstede. Desastres Agrícolas En México: Catálogo Histórico (México: Fondo de Cultura Económica, 2003), siglo 17: item# 499","","","Bradley",2025-04-13 02:26:01.884,0,0,1667,"Inundación","Skopyk",2023-01-01,"bds134",NA,NA,NA,NA,"Chiapas",41
2105,"","yes",0,"Posiblemente se refiera a la inundación que describe fray Francisco Giménez para Chiapa de indios ese mismo año. Mac Leod, 1980:258","tbd","García Acosta, Virginia, Juan Manuel Pérez Zevallos, América Molina del Villar, and Antonio Escobar Ohmstede. Desastres Agrícolas En México: Catálogo Histórico (México: Fondo de Cultura Económica, 2003), siglo 17: item# 515","","","Bradley",2025-04-13 02:26:13.046,0,0,1672,"Inundación","Skopyk",2023-01-01,"bds134",NA,NA,NA,NA,"Chiapas",25
290,"","yes",0,"El río Grande tiene una fuerte avenida que inunda parte de la localidad, se pierden cosechas, daños en el barrio de San Jacinto. El agua subió a la altura del sagrario de la iglesia del convento de Santo Domingo. El barrio de San Jacinto fue el más afectado. Se hicieron procesiones. Ximénez, 1973:12, 13","tbd","García Acosta, Virginia, Juan Manuel Pérez Zevallos, América Molina del Villar, and Antonio Escobar Ohmstede. Desastres Agrícolas En México: Catálogo Histórico (México: Fondo de Cultura Económica, 2003), siglo 17: item# 513","","","Bradley",2025-04-13 02:26:00.091,0,0,1672,"Avenida","Skopyk",2023-01-01,"bds134",NA,NA,NA,NA,"Chiapas",40
1517,"","yes",0,"Las fuertes y persistentes lluvias hacen que se desborde el río Amarillo, alarma general en la ciudad, la cual es inundada, los caminos de acceso a ésta se ven obstaculizados. El maíz escasea por la destrucción de sembradíos. Junio de 1676. Trens, 1957:236","tbd","García Acosta, Virginia, Juan Manuel Pérez Zevallos, América Molina del Villar, and Antonio Escobar Ohmstede. Desastres Agrícolas En México: Catálogo Histórico (México: Fondo de Cultura Económica, 2003), siglo 17: item# 534","","","Bradley",2025-04-13 02:26:09.085,0,0,1676,"Creciente de rí­o","Skopyk",2023-01-01,"bds134",NA,NA,NA,NA,"Chiapas",41
1510,"","yes",0,"La ciudad es inundada. Los religiosos de Santo Domingo alimentaron a los más desprotegidos, el obispo fray Marcos Bravo de la Serna tomó providencias para que la ciudad sea abastecida con maíz. “La inundación duró muchos días.” Ximénez, 1973:9-10","tbd","García Acosta, Virginia, Juan Manuel Pérez Zevallos, América Molina del Villar, and Antonio Escobar Ohmstede. Desastres Agrícolas En México: Catálogo Histórico (México: Fondo de Cultura Económica, 2003), siglo 17: item# 530","","","Bradley",2025-04-13 02:26:09.032,0,0,1676,"Inundación","Skopyk",2023-01-01,"bds134",NA,NA,NA,NA,"Chiapas",41
3516,"","yes",0,"“Inundación en junio. Terremoto e inundación.” Burguete, 1987:47","tbd","García Acosta, Virginia, Juan Manuel Pérez Zevallos, América Molina del Villar, and Antonio Escobar Ohmstede. Desastres Agrícolas En México: Catálogo Histórico (México: Fondo de Cultura Económica, 2003), siglo 17: item# 532","","","Bradley",2025-04-13 02:26:22.912,0,0,1676,"Inundación","Skopyk",2023-01-01,"bds134",NA,NA,NA,NA,"Chiapas",25
356,"","yes",0,"Torrenciales lluvias sobre el valle de Hueyzacatlán, “donde hoy está asentada la ciudad de San Cristóbal de las Casa.” Espinosa et al., 1987:101","tbd","García Acosta, Virginia, Juan Manuel Pérez Zevallos, América Molina del Villar, and Antonio Escobar Ohmstede. Desastres Agrícolas En México: Catálogo Histórico (México: Fondo de Cultura Económica, 2003), siglo 17: item# 529","","","Bradley",2025-04-13 02:26:00.569,0,0,1676,"Lluvias excesivas","Skopyk",2023-01-01,"bds134",NA,NA,NA,NA,"Chiapas",41
2403,"","yes",0,"“Aquí hubo una terrible inundación en San Cristóbal que se originó por el tapamiento de los sumideros. Buzos chiapanecos desazolvaron los desagües de este valle y el agua llegó hasta la Merced por el poniente y cerca de la iglesia del Carmen por el sur.” Burguete, 1987:46","tbd","García Acosta, Virginia, Juan Manuel Pérez Zevallos, América Molina del Villar, and Antonio Escobar Ohmstede. Desastres Agrícolas En México: Catálogo Histórico (México: Fondo de Cultura Económica, 2003), siglo 17: item# 536","","","Bradley",2025-04-13 02:26:15.037,0,0,1677,"Inundación","Skopyk",2023-01-01,"bds134",NA,NA,NA,NA,"Chiapas",41
957,"","yes",0,"Nueva inundación en Ciudad Real la cual causó graves daños inundándose el barrio de la Merced. Trens, 1957a: 166","tbd","García Acosta, Virginia, Juan Manuel Pérez Zevallos, América Molina del Villar, and Antonio Escobar Ohmstede. Desastres Agrícolas En México: Catálogo Histórico (México: Fondo de Cultura Económica, 2003), siglo 17: item# 542","","","Bradley",2025-04-13 02:26:04.928,0,0,1679,"Inundación","Skopyk",2023-01-01,"bds134",NA,NA,NA,NA,"Chiapas",41
2984,"","yes",0,"Nueva inundación. Aubry, 1991:32","tbd","García Acosta, Virginia, Juan Manuel Pérez Zevallos, América Molina del Villar, and Antonio Escobar Ohmstede. Desastres Agrícolas En México: Catálogo Histórico (México: Fondo de Cultura Económica, 2003), siglo 17: item# 546","","","Bradley",2025-04-13 02:26:19.136,0,0,1680,"Inundación","Skopyk",2023-01-01,"bds134",NA,NA,NA,NA,"Chiapas",41
3541,"","yes",0,"Nueva inundación. Aubry, 1991:32","tbd","García Acosta, Virginia, Juan Manuel Pérez Zevallos, América Molina del Villar, and Antonio Escobar Ohmstede. Desastres Agrícolas En México: Catálogo Histórico (México: Fondo de Cultura Económica, 2003), siglo 17: item# 553","","","Bradley",2025-04-13 02:26:23.08,0,0,1683,"Inundación","Skopyk",2023-01-01,"bds134",NA,NA,NA,NA,"Chiapas",25
1199,"","yes",0,"“Carcoma, cáncer y pestes.” Aubry, 1991:105","tbd","García Acosta, Virginia, Juan Manuel Pérez Zevallos, América Molina del Villar, and Antonio Escobar Ohmstede. Desastres Agrícolas En México: Catálogo Histórico (México: Fondo de Cultura Económica, 2003), siglo 17: item# 579","","","Bradley",2025-04-13 02:26:06.596,0,0,1688,"Enfermedad","Skopyk",2023-01-01,"bds134",NA,NA,NA,NA,"Chiapas",25
806,"","yes",0,"“Epidemia que disminuyó la población; se ignora de qué tipo de epidemia se trató.” Morales, 1980:10-11","tbd","García Acosta, Virginia, Juan Manuel Pérez Zevallos, América Molina del Villar, and Antonio Escobar Ohmstede. Desastres Agrícolas En México: Catálogo Histórico (México: Fondo de Cultura Económica, 2003), siglo 17: item# 628","","","Bradley",2025-04-13 02:26:03.863,0,0,1692,"Epidemia","Skopyk",2023-01-01,"bds134",NA,NA,NA,NA,"Chiapas",25
1273,"","yes",0,"Hambre en Yucatán y la ciudad de México. “El ciclón trajo una epidemia de fiebre palúdica (Yucatán) sarampión, peste. Tuxtla sufrió una epidemia que disminuyó su población. Nueva revuelta por hambre en la ciudad de México. Los rebeldes incendian el palacio virreinal. En la ciudad de México, tumulto motivado por la carestía del maíz, levantamiento de indios en Nuevo México, que es reconquistado por el gobierno español hasta 1692. Heladas tempranas, sequía en junio.” Espinosa, 1987:102","tbd","García Acosta, Virginia, Juan Manuel Pérez Zevallos, América Molina del Villar, and Antonio Escobar Ohmstede. Desastres Agrícolas En México: Catálogo Histórico (México: Fondo de Cultura Económica, 2003), siglo 17: item# 612","","","Bradley",2025-04-13 02:26:07.324,0,0,1692,"Sequí­a","Skopyk",2023-01-01,"bds134",NA,NA,NA,NA,"Chiapas",40
2829,"","yes",0,"Razones que exponen los indios de Tuxtla para haberle dado muerte a su alcalde mayor Manuel Maisterra y Atocha. Entre otros argumentos se destaca la venta de maíz a precios muy altos en momentos que padecían hambre, por lo que se agravó su ya de por sí calamitosa situación. BAGECH, 1953, 2:25-51","tbd","García Acosta, Virginia, Juan Manuel Pérez Zevallos, América Molina del Villar, and Antonio Escobar Ohmstede. Desastres Agrícolas En México: Catálogo Histórico (México: Fondo de Cultura Económica, 2003), siglo 17: item# 669","","","Bradley",2025-04-13 02:26:18.102,0,0,1693,"Hambre","Skopyk",2023-01-01,"bds134",NA,NA,NA,NA,"Chiapas",40
2787,"","yes",0,"El presidente de la Audiencia de Guatemala, don Gabriel Sánchez de Berrospe, informa a su majestad, con testimonio de lo ocurrido en la provincia de Chiapa, donde los alcaldes mayores abusan del precio del maíz perjudicándose los indios. Ese año de 1693 se experimentaba escasez de este cereal, por lo que el alcalde mayor Manuel Maisterra y Atocha, aprovechando la situación, vendió a precio muy alto el maíz que tenía acaparado, por esta causa los indios se amotinaron y dieron muerte a pedradas a su alcalde. ACEM-UNAM, AGIG, r. 6, leg. 37, f. 26","tbd","García Acosta, Virginia, Juan Manuel Pérez Zevallos, América Molina del Villar, and Antonio Escobar Ohmstede. Desastres Agrícolas En México: Catálogo Histórico (México: Fondo de Cultura Económica, 2003), siglo 17: item# 668","","","Bradley",2025-04-13 02:26:17.821,0,0,1693,"Carestí­a de Maíz","Skopyk",2023-01-01,"bds134",NA,NA,NA,NA,"Chiapas",40
1455,"","yes",0,"El presidente de la Audiencia de Guatemala, don Gabriel Sánchez de Berrospe, informa al rey que “es público y notorio que desde el año pasado han faltado cosechas de frutos y mantenimientos, especialmente de trigo y maíz en tal manera que en esta ciudad [Santiago de Guatemala] y en todas las provincias se ha experimentado grandísima necesida.” AMINAH, Chiapas, r. 65, ff. 190-198","tbd","García Acosta, Virginia, Juan Manuel Pérez Zevallos, América Molina del Villar, and Antonio Escobar Ohmstede. Desastres Agrícolas En México: Catálogo Histórico (México: Fondo de Cultura Económica, 2003), siglo 17: item# 721","","","Bradley",2025-04-13 02:26:08.638,0,0,1696,"Carestí­a","Skopyk",2023-01-01,"bds134",NA,NA,NA,NA,"Chiapas",25
809,"","yes",0,"“Epidemias, extinción de pueblos.” Aubry, 1991:105","tbd","García Acosta, Virginia, Juan Manuel Pérez Zevallos, América Molina del Villar, and Antonio Escobar Ohmstede. Desastres Agrícolas En México: Catálogo Histórico (México: Fondo de Cultura Económica, 2003), siglo 17: item# 766","","","Bradley",2025-04-13 02:26:03.886,0,0,1698,"Epidemia","Skopyk",2023-01-01,"bds134",NA,NA,NA,NA,"Chiapas",25
